[kbplacer_plugin_action.py:65]: Plugin version: 0.12
[kbplacer_plugin_action.py:66]: Python version: '3.11.5 (main, Dec 24 2024, 05:27:06) [MSC v.1942 64 bit (AMD64)]'
[kbplacer_plugin_action.py:67]: KiCad version: 8.0.8 with 4.2.2 msw (phoenix) wxWidgets 3.2.6
[kbplacer_dialog.py:585]: Language: de
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "C:\\Users\\TLP-PC\\Downloads\\keyboard-layout(1).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:361]: Set key 1U distance: 19050000/19050000
[key_placer.py:123]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'COL5', 'ROW7'}): ['SW109'], frozenset({'COL4', 'ROW7'}): ['SW108'], frozenset({'COL16', 'ROW5'}): ['SW107'], frozenset({'COL15', 'ROW5'}): ['SW106'], frozenset({'COL14', 'ROW5'}): ['SW105'], frozenset({'ROW5', 'COL13'}): ['SW104'], frozenset({'COL12', 'ROW5'}): ['SW103'], frozenset({'COL11', 'ROW5'}): ['SW102'], frozenset({'COL10', 'ROW5'}): ['SW101'], frozenset({'COL6', 'ROW5'}): ['SW100'], frozenset({'ROW5', 'COL2'}): ['SW99'], frozenset({'ROW5', 'COL1'}): ['SW98'], frozenset({'ROW5', 'COL0'}): ['SW97'], frozenset({'COL3', 'ROW7'}): ['SW96'], frozenset({'COL2', 'ROW7'}): ['SW95'], frozenset({'COL1', 'ROW7'}): ['SW94'], frozenset({'COL0', 'ROW7'}): ['SW93'], frozenset({'ROW4', 'COL15'}): ['SW92'], frozenset({'ROW4', 'COL13'}): ['SW91'], frozenset({'ROW4', 'COL11'}): ['SW90'], frozenset({'COL10', 'ROW4'}): ['SW89'], frozenset({'ROW4', 'COL9'}): ['SW88'], frozenset({'ROW4', 'COL8'}): ['SW87'], frozenset({'ROW4', 'COL7'}): ['SW86'], frozenset({'COL6', 'ROW4'}): ['SW85'], frozenset({'ROW4', 'COL5'}): ['SW84'], frozenset({'ROW4', 'COL4'}): ['SW83'], frozenset({'ROW4', 'COL3'}): ['SW82'], frozenset({'ROW4', 'COL2'}): ['SW81'], frozenset({'ROW4', 'COL1'}): ['SW80'], frozenset({'ROW4', 'COL0'}): ['SW79'], frozenset({'COL14', 'ROW6'}): ['SW78'], frozenset({'COL13', 'ROW6'}): ['SW77'], frozenset({'COL12', 'ROW6'}): ['SW76'], frozenset({'ROW3', 'COL12'}): ['SW75'], frozenset({'ROW3', 'COL11'}): ['SW74'], frozenset({'COL10', 'ROW3'}): ['SW73'], frozenset({'ROW3', 'COL9'}): ['SW72'], frozenset({'ROW3', 'COL8'}): ['SW71'], frozenset({'ROW3', 'COL7'}): ['SW70'], frozenset({'COL6', 'ROW3'}): ['SW69'], frozenset({'ROW3', 'COL5'}): ['SW68'], frozenset({'ROW3', 'COL4'}): ['SW67'], frozenset({'ROW3', 'COL3'}): ['SW66'], frozenset({'ROW3', 'COL2'}): ['SW65'], frozenset({'ROW3', 'COL1'}): ['SW64'], frozenset({'ROW3', 'COL0'}): ['SW63'], frozenset({'COL11', 'ROW6'}): ['SW62'], frozenset({'COL10', 'ROW6'}): ['SW61'], frozenset({'COL9', 'ROW6'}): ['SW60'], frozenset({'COL8', 'ROW6'}): ['SW59'], frozenset({'ROW2', 'COL16'}): ['SW58'], frozenset({'ROW2', 'COL15'}): ['SW57'], frozenset({'ROW2', 'COL14'}): ['SW56'], frozenset({'ROW2', 'COL13'}): ['SW55'], frozenset({'ROW2', 'COL12'}): ['SW54'], frozenset({'ROW2', 'COL11'}): ['SW53'], frozenset({'COL10', 'ROW2'}): ['SW52'], frozenset({'ROW2', 'COL9'}): ['SW51'], frozenset({'ROW2', 'COL8'}): ['SW50'], frozenset({'ROW2', 'COL7'}): ['SW49'], frozenset({'COL6', 'ROW2'}): ['SW48'], frozenset({'ROW2', 'COL5'}): ['SW47'], frozenset({'ROW2', 'COL4'}): ['SW46'], frozenset({'ROW2', 'COL3'}): ['SW45'], frozenset({'ROW2', 'COL2'}): ['SW44'], frozenset({'ROW2', 'COL1'}): ['SW43'], frozenset({'ROW2', 'COL0'}): ['SW42'], frozenset({'COL7', 'ROW6'}): ['SW41'], frozenset({'COL6', 'ROW6'}): ['SW40'], frozenset({'COL5', 'ROW6'}): ['SW39'], frozenset({'COL4', 'ROW6'}): ['SW38'], frozenset({'COL16', 'ROW1'}): ['SW37'], frozenset({'COL15', 'ROW1'}): ['SW36'], frozenset({'COL14', 'ROW1'}): ['SW35'], frozenset({'ROW1', 'COL13'}): ['SW34'], frozenset({'COL12', 'ROW1'}): ['SW33'], frozenset({'COL11', 'ROW1'}): ['SW32'], frozenset({'COL10', 'ROW1'}): ['SW31'], frozenset({'ROW1', 'COL9'}): ['SW30'], frozenset({'COL8', 'ROW1'}): ['SW29'], frozenset({'COL7', 'ROW1'}): ['SW28'], frozenset({'COL6', 'ROW1'}): ['SW27'], frozenset({'COL5', 'ROW1'}): ['SW26'], frozenset({'COL4', 'ROW1'}): ['SW25'], frozenset({'COL3', 'ROW1'}): ['SW24'], frozenset({'COL2', 'ROW1'}): ['SW23'], frozenset({'COL1', 'ROW1'}): ['SW22'], frozenset({'COL0', 'ROW1'}): ['SW21'], frozenset({'COL3', 'ROW6'}): ['SW20'], frozenset({'COL2', 'ROW6'}): ['SW19'], frozenset({'COL1', 'ROW6'}): ['SW18'], frozenset({'COL0', 'ROW6'}): ['SW17'], frozenset({'ROW0', 'COL16'}): ['SW16'], frozenset({'ROW0', 'COL15'}): ['SW15'], frozenset({'ROW0', 'COL14'}): ['SW14'], frozenset({'ROW0', 'COL13'}): ['SW13'], frozenset({'ROW0', 'COL12'}): ['SW12'], frozenset({'ROW0', 'COL11'}): ['SW11'], frozenset({'COL10', 'ROW0'}): ['SW10'], frozenset({'ROW0', 'COL9'}): ['SW9'], frozenset({'ROW0', 'COL8'}): ['SW8'], frozenset({'ROW0', 'COL7'}): ['SW7'], frozenset({'COL6', 'ROW0'}): ['SW6'], frozenset({'ROW0', 'COL5'}): ['SW5'], frozenset({'ROW0', 'COL4'}): ['SW4'], frozenset({'ROW0', 'COL3'}): ['SW3'], frozenset({'ROW0', 'COL2'}): ['SW2'], frozenset({'ROW0', 'COL0'}): ['SW1']})
[key_placer.py:127]: Diodes by switch: {'SW15': ['D15'], 'SW79': ['D79'], 'SW67': ['D67'], 'SW32': ['D32'], 'SW3': ['D3'], 'SW80': ['D80'], 'SW33': ['D33'], 'SW31': ['D31'], 'SW66': ['D66'], 'SW81': ['D81'], 'SW39': ['D39'], 'SW21': ['D21'], 'SW105': ['D105'], 'SW41': ['D41'], 'SW14': ['D14'], 'SW4': ['D4'], 'SW63': ['D63'], 'SW87': ['D87'], 'SW109': ['D109'], 'SW95': ['D95'], 'SW68': ['D68'], 'SW76': ['D76'], 'SW103': ['D103'], 'SW6': ['D6'], 'SW29': ['D29'], 'SW89': ['D89'], 'SW11': ['D11'], 'SW106': ['D106'], 'SW16': ['D16'], 'SW104': ['D104'], 'SW83': ['D83'], 'SW73': ['D73'], 'SW30': ['D30'], 'SW22': ['D22'], 'SW94': ['D94'], 'SW70': ['D70'], 'SW38': ['D38'], 'SW62': ['D62'], 'SW65': ['D65'], 'SW17': ['D17'], 'SW40': ['D40'], 'SW10': ['D10'], 'SW42': ['D42'], 'SW86': ['D86'], 'SW49': ['D49'], 'SW45': ['D45'], 'SW23': ['D23'], 'SW48': ['D48'], 'SW82': ['D82'], 'SW78': ['D78'], 'SW36': ['D36'], 'SW52': ['D52'], 'SW72': ['D72'], 'SW98': ['D98'], 'SW55': ['D55'], 'SW91': ['D91'], 'SW9': ['D9'], 'SW75': ['D75'], 'SW18': ['D18'], 'SW74': ['D74'], 'SW93': ['D93'], 'SW35': ['D35'], 'SW59': ['D59'], 'SW20': ['D20'], 'SW12': ['D12'], 'SW56': ['D56'], 'SW44': ['D44'], 'SW8': ['D8'], 'SW2': ['D2'], 'SW13': ['D13'], 'SW99': ['D99'], 'SW108': ['D108'], 'SW60': ['D60'], 'SW85': ['D85'], 'SW101': ['D101'], 'SW5': ['D5'], 'SW90': ['D90'], 'SW28': ['D28'], 'SW92': ['D92'], 'SW88': ['D88'], 'SW58': ['D58'], 'SW102': ['D102'], 'SW47': ['D47'], 'SW37': ['D37'], 'SW64': ['D64'], 'SW53': ['D53'], 'SW50': ['D50'], 'SW69': ['D69'], 'SW19': ['D19'], 'SW107': ['D107'], 'SW7': ['D7'], 'SW54': ['D54'], 'SW27': ['D27'], 'SW34': ['D34'], 'SW24': ['D24'], 'SW84': ['D84'], 'SW100': ['D100'], 'SW97': ['D97'], 'SW77': ['D77'], 'SW26': ['D26'], 'SW57': ['D57'], 'SW1': ['D1'], 'SW71': ['D71'], 'SW51': ['D51'], 'SW61': ['D61'], 'SW25': ['D25'], 'SW96': ['D96'], 'SW46': ['D46'], 'SW43': ['D43']}
[kle_serial.py:897]: User layout: [['Esc', {'x': 1}, 'F1', 'F2', 'F3', 'F4', {'x': 0.5}, 'F5', 'F6', 'F7', 'F8', {'x': 0.5}, 'F9', 'F10', 'F11', 'F12', {'x': 0.25}, 'PrtSc', 'Scroll Lock', 'Pause\nBreak', {'x': 0.25, 'a': 7}, '', '', '', ''], [{'y': 0.5, 'a': 4}, '¬\n`', '!\n1', '"\n2', '£\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace', {'x': 0.25}, 'Insert', 'Home', 'PgUp', {'x': 0.25}, 'Num Lock', '/', '*', '-'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'x': 0.25, 'w': 1.25, 'h': 2, 'w2': 1.5, 'h2': 1, 'x2': -0.25}, 'Enter', {'x': 0.25}, 'Delete', 'End', 'PgDn', {'x': 0.25}, '7\nHome', '8\n↑', '9\nPgUp', {'h': 2}, '+'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', "@\n'", '~\n#', {'x': 4.75}, '4\n←', '5', '6\n→'], [{'w': 1.25}, 'Shift', '|\n\\', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift', {'x': 1.25}, '↑', {'x': 1.25}, '1\nEnd', '2\n↓', '3\nPgDn', {'h': 2}, 'Enter'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'AltGr', {'w': 1.25}, 'Win', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl', {'x': 0.25}, '←', '↓', '→', {'x': 0.25, 'w': 2}, '0\nIns', '.\nDel']]
[key_placer.py:661]: Layout offset: (28575000, 28575000)
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW1:2' at (42575000, 43850000) with pad 'D1:2' at (43180000, 40030000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(42575000, 43850000), (42575000, 40635000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(42575000, 40635000), (43180000, 40030000)]
[board_modifier.py:450]: Track added
[key_placer.py:819]: Routing COL6 pads
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW27:1' at (144325000, 71375000) with pad 'U1:19' at (-117000000, 101460000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(144325000, 71375000), (-86915000, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(144325000, 71375000), (114240000, 101460000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW69:1' at (158612500, 109475000) with pad 'SW85:1' at (152762500, 128525000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(158612500, 109475000), (158612500, 122675000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(158612500, 122675000), (152762500, 128525000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW85:1' at (152762500, 128525000) with pad 'SW100:1' at (153193750, 147575000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(152762500, 128525000), (152762500, 147143750)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(152762500, 147143750), (153193750, 147575000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW27:1' at (148000000, 71375000) with pad 'SW6:1' at (153850000, 42800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(148000000, 71375000), (148000000, 48650000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(148000000, 48650000), (153850000, 42800000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW27:1' at (148000000, 71375000) with pad 'SW48:1' at (153850000, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(148000000, 71375000), (148000000, 84575000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(148000000, 84575000), (153850000, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW48:1' at (157525000, 90425000) with pad 'SW69:1' at (158612500, 109475000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(157525000, 90425000), (157525000, 108387500)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(157525000, 108387500), (158612500, 109475000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW69:1' at (162287500, 109475000) with pad 'SW40:1' at (420550000, 71375000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(162287500, 109475000), (382450000, 109475000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(162287500, 109475000), (200387500, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[key_placer.py:819]: Routing ROW3 pads
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'U1:5' at (-117000000, 65900000) with pad 'D63:1' at (50323750, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 65900000), (7318750, 65900000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(-117000000, 65900000), (-73995000, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D63:1' at (50323750, 108905000) with pad 'D64:1' at (76517500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(50323750, 108905000), (76517500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D64:1' at (76517500, 108905000) with pad 'D65:1' at (95567500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(76517500, 108905000), (95567500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D65:1' at (95567500, 108905000) with pad 'D66:1' at (114617500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(95567500, 108905000), (114617500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D66:1' at (114617500, 108905000) with pad 'D67:1' at (133667500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(114617500, 108905000), (133667500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D67:1' at (133667500, 108905000) with pad 'D68:1' at (152717500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(133667500, 108905000), (152717500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D68:1' at (152717500, 108905000) with pad 'D69:1' at (171767500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(152717500, 108905000), (171767500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D69:1' at (171767500, 108905000) with pad 'D70:1' at (190817500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(171767500, 108905000), (190817500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D70:1' at (190817500, 108905000) with pad 'D71:1' at (209867500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(190817500, 108905000), (209867500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D71:1' at (209867500, 108905000) with pad 'D72:1' at (228917500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(209867500, 108905000), (228917500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D72:1' at (228917500, 108905000) with pad 'D73:1' at (247967500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(228917500, 108905000), (247967500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D73:1' at (247967500, 108905000) with pad 'D74:1' at (267017500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(247967500, 108905000), (267017500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'D74:1' at (267017500, 108905000) with pad 'D75:1' at (286067500, 108905000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(267017500, 108905000), (286067500, 108905000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[key_placer.py:819]: Routing COL8 pads
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW29:1' at (182425000, 71375000) with pad 'U1:21' at (-99220000, 104000000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(182425000, 71375000), (-66595000, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(182425000, 71375000), (149800000, 104000000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW71:1' at (196712500, 109475000) with pad 'SW87:1' at (190862500, 128525000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(196712500, 109475000), (196712500, 122675000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(196712500, 122675000), (190862500, 128525000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW29:1' at (186100000, 71375000) with pad 'SW8:1' at (191950000, 42800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(186100000, 71375000), (186100000, 48650000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(186100000, 48650000), (191950000, 42800000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW29:1' at (186100000, 71375000) with pad 'SW50:1' at (191950000, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(186100000, 71375000), (186100000, 84575000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(186100000, 84575000), (191950000, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW50:1' at (195625000, 90425000) with pad 'SW71:1' at (196712500, 109475000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(195625000, 90425000), (195625000, 108387500)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(195625000, 108387500), (196712500, 109475000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW71:1' at (200387500, 109475000) with pad 'SW59:1' at (382450000, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(200387500, 109475000), (363400000, 109475000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(200387500, 109475000), (219437500, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(219437500, 90425000), (382450000, 90425000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[key_placer.py:819]: Routing COL9 pads
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW30:1' at (201475000, 71375000) with pad 'U1:22' at (-99220000, 101460000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(201475000, 71375000), (-69135000, 71375000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(201475000, 71375000), (171390000, 101460000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:518]: Could not route pads, no common layers found
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW72:1' at (215762500, 109475000) with pad 'SW88:1' at (209912500, 128525000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(215762500, 109475000), (215762500, 122675000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(215762500, 122675000), (209912500, 128525000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW30:1' at (205150000, 71375000) with pad 'SW9:1' at (211000000, 42800000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(205150000, 71375000), (205150000, 48650000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(205150000, 48650000), (211000000, 42800000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW30:1' at (205150000, 71375000) with pad 'SW51:1' at (211000000, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(205150000, 71375000), (205150000, 84575000)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(205150000, 84575000), (211000000, 90425000)]
[board_modifier.py:450]: Track added
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW51:1' at (214675000, 90425000) with pad 'SW72:1' at (215762500, 109475000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(214675000, 90425000), (214675000, 108387500)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:445]: Adding track segment (B.Cu): [(214675000, 90425000), (215762500, 91512500)]
[board_modifier.py:450]: Track added
[board_modifier.py:445]: Adding track segment (B.Cu): [(215762500, 91512500), (215762500, 109475000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
[board_modifier.py:522]: Routing at B.Cu layer
[board_modifier.py:539]: Netclass: Default, track width: 200000
[board_modifier.py:601]: Routing pad 'SW72:1' at (219437500, 109475000) with pad 'SW60:1' at (401500000, 90425000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:445]: Adding track segment (B.Cu): [(219437500, 109475000), (382450000, 109475000)]
[board_modifier.py:455]: Could not add track segment due to detected collision
